WilsonReederName;Hominoidea;Clade;MedianCerebellum;MedianCerebrum;MedianCrus;MedianROC;Body mass species mean;MedianCerebroCerebellar;MedianCerebellarCrus;MedianROCCrus;MedianCerebellarMass;MedianCerebralMass;MedianCrusMass
Aotus_trivirgatus;Nonape;Cebidae;3,21125406761787;4,06987775615156;2,33545790068938;3,14921911265538;-0,0048037084028206;13,84765743802102;13,31079003996311;15,3546099290780;3,21605777602069;4,07468146455438;2,34026160909221
Ateles_paniscus;Nonape;Atelidae;3,94954291181742;4,88863433783903;NA;NA;0,9180303367848801;11,50558152324214;NA;NA;3,03151257503254;3,97060400105415;NA
Callithrix_penicillata;Nonape;Cebidae;2,68564378743553;3,59527250773808;NA;NA;-0,4841261562883209;12,31320981099153;NA;NA;3,16976994372385;4,07939866402640;NA
Cebus_apella;Nonape;Cebidae;3,71521272393901;4,55972109608638;3,00518051250378;3,62102478964893;0,4677560512440329;14,30512403734473;19,49699985984431;24,2189729897023;3,24745667269497;4,09196504484234;2,53742446125975
Cebus_capucinus;Nonape;Cebidae;3,63088167310477;4,60261044142393;NA;NA;0,4565178578052627;10,67262454851301;NA;NA;3,17436381529951;4,14609258361867;NA
Cercocebus_atys;Nonape;Papionini;3,72936175274789;4,71339849121788;NA;NA;0,9344984512435677;10,37440651418584;NA;NA;2,79486330150432;3,77890003997431;NA
Cercopithecus_cephus_cephus;Nonape;Cercopithecini;3,56788432371292;4,61844452014806;NA;NA;0,5544891600038189;8,90102054715313;NA;NA;3,01339516370910;4,06395536014424;NA
Chlorocebus_sabaeus;Nonape;Cercopithecini;3,62003361365398;4,72938388200814;2,70329137811866;3,56395742038335;0,6346787521786823;7,77409299887221;12,11316866612054;13,7826890357475;2,98535486147529;4,09470512982946;2,06861262593998
Colobus_polykomos;Nonape;Colobinae;3,76245989324424;4,60711589150382;2,92531209149965;3,69417379840437;0,9590413923210935;14,30026224183517;14,54963834155781;17,0270061579316;2,80341850092315;3,64807449918273;1,96627069917856
Daubentonia_madagascariensis;Nonape;Lemuriformes;3,48179254733868;4,23429266152670;2,57287160220048;3,42462724010447;0,4073909044707316;17,68071752859365;12,33329316406131;14,0683887979756;3,07440164286795;3,82690175705596;2,16548069772975
Eulemur_mongoz;Nonape;Lemuriformes;3,50833540568804;4,16123296627756;NA;NA;0,0835026198302674;22,23834376747714;NA;NA;3,42483278585777;4,07773034644730;NA
Galago_demidoff;Nonape;Galagonidae;2,50591271640983;3,28447658547623;NA;NA;-1,1249387366082999;16,65083935940401;NA;NA;3,63085145301813;4,40941532208453;NA
Gorilla_beringei_graueri;Ape;Hominoidea;4,66429541819072;5,43601611761465;NA;NA;2,1139433523068369;16,91528426415545;NA;NA;2,55035206588389;3,32207276530782;NA
Gorilla_gorilla_gorilla;Ape;Hominoidea;4,76642897720895;5,37601031115903;4,11750329942923;4,65605188505653;2,0826058726978984;24,57076430925899;22,44265959418414;28,9368607494194;2,68382310451105;3,29340443846113;2,03489742673133
Homo_sapiens;Ape;Hominoidea;5,15281101816306;6,00247338929853;4,64073975044381;5,00561158896053;1,8129133566428555;14,13636105382953;30,75592068705995;43,1646438072862;3,33989766152021;4,18956003265567;2,82782639380096
Hylobates_lar;Ape;Hominoidea;3,93858429556260;4,78308462701674;NA;NA;0,7478000908643688;14,30538889030429;NA;NA;3,19078420469823;4,03528453615237;NA
Lagothrix_lagotricha;Nonape;Atelidae;3,74781828311411;4,69359413059449;2,94138718875374;3,67407855679619;0,8543060418010806;11,32984980174666;15,61596782976584;18,5058327128320;2,89351224131303;3,83928808879341;2,08708114695266
Lemur_catta;Nonape;Lemuriformes;3,30861109504145;4,10235567626185;NA;NA;0,3443922736851107;16,07886610852021;NA;NA;2,96421882135634;3,75796340257674;NA
Lepilemur_ruficaudatus;Nonape;Lemuriformes;2,94560704981716;3,61143639073512;NA;NA;-0,0942041196321315;21,58592476664395;NA;NA;3,03981116944930;3,70564051036725;NA
Lophocebus_albigena;Nonape;Papionini;3,80074853277651;4,69183226187139;NA;NA;0,8419848045901139;12,85038889087582;NA;NA;2,95876372818640;3,84984745728128;NA
Loris_tardigradus;Nonape;Loridae;2,64997341539081;3,48729552542898;NA;NA;-0,7144426909922262;14,54379987513340;NA;NA;3,36441610638303;4,20173821642120;NA
Macaca_fascicularis;Nonape;Papionini;3,79129310633693;4,66545309628834;2,84385542262316;3,45484962198330;0,6284911049671229;13,36103218170922;11,28657875393304;24,4909595289525;3,16280200136981;4,03696199132122;2,21536431765604
Macaca_mulatta;Nonape;Papionini;4,01935774756506;4,88040316692599;2,69897000433602;3,49505409213379;0,8320616145907270;13,77065445182475;4,78202956442723;15,9924835327396;3,18729613297434;4,04834155233527;1,86690838974529
Microcebus_murinus;Nonape;Lemuriformes;2,23016941404795;2,90811588813984;NA;NA;-1,1870866433571443;20,99198589620516;NA;NA;3,41725605740510;4,09520253149699;NA
Mirza_coquereli;Nonape;Lemuriformes;2,94638497358331;3,58937205484134;NA;NA;-0,5058454059815573;22,75165107970448;NA;NA;3,45223037956487;4,09521746082290;NA
Pan_paniscus;Ape;Hominoidea;4,68492053465348;5,38566991077078;3,82131697059110;4,62098276348767;1,5921767573958667;19,91822453899218;13,68977896059616;15,8611330103607;3,09274377725761;3,79349315337492;2,22914021319523
Pan_troglodytes_troglodytes;Ape;Hominoidea;4,75623281058240;5,45405441087689;4,19156278759173;4,60263505062378;1,7222224639697303;20,05295594532866;27,24770803022070;38,8085786333109;3,03401034661267;3,73183194690716;2,46934032362200
Papio_hamadryas;Nonape;Papionini;3,97673036838715;4,95357211567582;3,26505378850401;3,88293974845596;1,1507564398603090;10,54771174794044;19,42331798170655;24,1053832140877;2,82597392852684;3,80281567581551;2,11429734864371
Pongo_pygmaeus;Ape;Hominoidea;4,41090088159110;5,26589819448745;3,78397500341267;4,29394414933196;1,7674675553735950;13,96377000811396;23,60881134633836;30,9051498771341;2,64343332621750;3,49843063911386;2,01650744803908
Saguinus_oedipus;Nonape;Cebidae;2,87509022187714;3,79618754499814;NA;NA;-0,3655227298392684;11,99230531748038;NA;NA;3,24061295171640;4,16171027483740;NA
Saimiri_sciureus;Nonape;Cebidae;2,96379520320822;3,93143784391196;2,01283722470517;2,89205980205887;-0,0974532206860086;10,77351347761522;11,19546203359318;13,2061863931405;3,06124842389423;4,02889106459797;2,11029044539118
Semnopithecus_entellus;Nonape;Colobinae;3,82921127434163;4,69823831461623;NA;NA;1,1685564068637246;13,51988382352123;NA;NA;2,66065486747791;3,52968190775250;NA
Trachypithecus_(Trachypithecus)_germaini;Nonape;Colobinae;3,57473465419517;4,57964165090012;NA;NA;NA;9,88764813994664;NA;NA;NA;NA;NA
Varecia_variegata_variegata;Nonape;Lemuriformes;3,52852346022257;4,20499828592285;NA;NA;0,5532760461370995;21,06323990560103;NA;NA;2,97524741408547;3,65172223978575;NA
