Superfamily;Subfamily;Species group;Species;Subspecies;Species_Full;Data quality;Calculation of ECV species mean;ECV male mean;ECV female mean;ECV species mean;N male;N female;N species;Body mass male mean;Body mass female mean;Body mass species mean;N body mass male;N body mass female;N body mass species
Cercopithecoidea;Cercopithecinae;;Allenopithecus nigroviridis;;Allenopithecus nigroviridis;ok;m/f;62,35;53,7;58,02;6;7;13;6130;3180;4655;5;1;6
Cercopithecoidea;Cercopithecinae;;Cercocebus atys;;Cercocebus atys;ok;m/f;102,55;86,8;94,68;10;10;20;11000;6200;8600;3;4;7
Cercopithecoidea;Cercopithecinae;;Cercocebus torquatus;;Cercocebus torquatus;ok;m/f;117;94,98;105,99;4;3;7;9470;5500;7485;9;1;10
Cercopithecoidea;Cercopithecinae;Cercopithecus cephus group;Cercopithecus ascanius;;Cercopithecus ascanius;ok;m/f;64,25;54,9;59,58;16;7;23;4528;2901;3714;12;3;15
Cercopithecoidea;Cercopithecinae;Cercopithecus cephus group;Cercopithecus cephus;;Cercopithecus cephus;ok;m/f;68,84;61,69;65,26;13;13;26;4290;2880;3585;15;10;25
Cercopithecoidea;Cercopithecinae;Cercopithecus cephus group;Cercopithecus erythrotis;;Cercopithecus erythrotis;ok;m/f;71,46;;65,4;1;0;?;3600;2900;3250;;;
Cercopithecoidea;Cercopithecinae;Cercopithecus cephus group;Cercopithecus petaurista;;Cercopithecus petaurista;ok;m/f;58,08;52,07;55,08;17;22;39;4300;2918;3609;7;11;18
Cercopithecoidea;Cercopithecinae;Cercopithecus diana group;Cercopithecus diana;;Cercopithecus diana;ok;m/f;70,07;55,15;62,61;10;10;20;5200;3900;4550;4;11;15
Cercopithecoidea;Cercopithecinae;Cercopithecus lhoesti group;Cercopithecus lhoesti;;Cercopithecus lhoesti;ok;m/f;81,1;67,3;74,2;10;7;17;5970;3450;4710;19;50;69
Cercopithecoidea;Cercopithecinae;Cercopithecus mitis group;Cercopithecus albogularis;;Cercopithecus albogularis;ok;m/f;74,04;66,16;70,1;16;17;33;6978;4262;5620;15;16;31
Cercopithecoidea;Cercopithecinae;Cercopithecus mitis group;Cercopithecus mitis;;Cercopithecus mitis;ok;m/f;77,43;65,24;71,33;9;9;18;7591;4628;6109;8;8;16
Cercopithecoidea;Cercopithecinae;Cercopithecus mitis group;Cercopithecus nictitans;;Cercopithecus nictitans;ok;m/f;74,73;67,52;71,13;10;10;20;6670;4260;5465;33;30;63
Cercopithecoidea;Cercopithecinae;Cercopithecus mona group;Cercopithecus campbelli;;Cercopithecus campbelli;ok;m/f;60,38;54,39;57,39;14;19;33;4500;2700;3600;10;9;19
Cercopithecoidea;Cercopithecinae;Cercopithecus mona group;Cercopithecus lowei;;Cercopithecus lowei;ok;m/f;60,09;51,19;55,64;9;6;15;4278;2097;3187;9;6;15
Cercopithecoidea;Cercopithecinae;Cercopithecus mona group;Cercopithecus mona;;Cercopithecus mona;ok;m/f;65,93;57,75;61,84;4;2;6;4705;2733;3719;4;2;6
Cercopithecoidea;Cercopithecinae;Cercopithecus mona group;Cercopithecus pogonias;;Cercopithecus pogonias;ok;m/f;62,57;56,56;59,56;9;3;12;4260;2900;3580;5;10;15
Cercopithecoidea;Cercopithecinae;Cercopithecus neglectus group;Cercopithecus neglectus;;Cercopithecus neglectus;ok;m/f;71,08;60,86;65,97;17;12;29;7350;4130;5450;6;6;12
Cercopithecoidea;Cercopithecinae;Cercopithecus mona group;Cercopithecus wolfi;;Cercopithecus wolfi;ok;m/f;65,7;57,2;61,45;10;10;20;3910;2870;3390;17;120;137
Cercopithecoidea;Cercopithecinae;;Chlorocebus aethiops;;Chlorocebus aethiops;ok;m/f;71;59;65;12;41;53;4400;3039;3720;12;41;53
Cercopithecoidea;Cercopithecinae;;Chlorocebus pygerythrus;;Chlorocebus pygerythrus;ok;m/f;65,73;59,42;62,58;30;31;61;5071;3576;4324;30;30;60
Cercopithecoidea;Cercopithecinae;;Chlorocebus sabaeus;;Chlorocebus sabaeus;ok;m/f;70,43;59,39;64,91;5;2;7;4924;3700;4312;5;1;6
Cercopithecoidea;Cercopithecinae;;Erythrocebus patas;;Erythrocebus patas;ok;m/f;106,59;88,86;97,73;11;12;23;12400;6500;9450;9;14;23
Cercopithecoidea;Cercopithecinae;;Lophocebus albigena;;Lophocebus albigena;ok;m/f;97,99;89,96;93,97;11;10;21;7890;6010;6950;17;19;36
Cercopithecoidea;Cercopithecinae;;Lophocebus aterrimus;;Lophocebus aterrimus;ok;m/f;112,18;91;101,59;4;2;6;7840;5760;6800;6;6;12
Cercopithecoidea;Cercopithecinae;Macaca fascicularis group;Macaca arctoides;;Macaca arctoides;ok;m/f;101,6;99,8;100,7;9;25;34;12200;8400;10300;7;3;10
Cercopithecoidea;Cercopithecinae;Macaca fascicularis group;Macaca fascicularis;;Macaca fascicularis;ok;m/f;65,81;62,14;63,98;60;37;97;4984;3518;4251;59;33;92
Cercopithecoidea;Cercopithecinae;Macaca mulatta group;Macaca fuscata;;Macaca fuscata;ok;m/f;109,06;96,78;102,92;13;9;22;10970;8030;9515;10;23;33
Cercopithecoidea;Cercopithecinae;Macaca mulatta group;Macaca mulatta;;Macaca mulatta;ok;m/f;93,71;84,26;88,98;44;59;103;7915;5670;6793;37;46;83
Cercopithecoidea;Cercopithecinae;Macaca nemestrina group;Macaca leonina;;Macaca leonina;ok;m/f;89,07;82,12;85,6;4;3;7;6521;4763;5642;4;3;7
Cercopithecoidea;Cercopithecinae;Macaca nemestrina group;Macaca nemestrina;;Macaca nemestrina;ok;m/f;110,53;100,65;105,59;12;10;22;11103;6539;8821;11;9;20
Cercopithecoidea;Cercopithecinae;Macaca nemestrina group;Macaca nigra;;Macaca nigra;ok;m/f;90;84,5;94,9;1;2;3;9890;5470;7680;11;3;14
Cercopithecoidea;Cercopithecinae;Macaca nemestrina group;Macaca silenus;;Macaca silenus;ok;m/f;;80;85;0;1;?;8900;6100;7500;11;11;22
Cercopithecoidea;Cercopithecinae;Macaca sinica group;Macaca radiata;;Macaca radiata;ok;m/f;80,37;69,38;74,87;6;3;9;6313;3856;5084;6;3;9
Cercopithecoidea;Cercopithecinae;Macaca sylvanus group;Macaca sylvanus;;Macaca sylvanus;ok;m/f;87,5;97,93;93,2;1;4;5;14530;9625;12078;33;16;49
Cercopithecoidea;Cercopithecinae;;Mandrillus sphinx;;Mandrillus sphinx;ok;m/f;161,12;146,63;153,88;17;7;24;34400;12800;23600;5;7;12
Cercopithecoidea;Cercopithecinae;;Miopithecus ogouensis;;Miopithecus ogouensis;ok;m/f;39,94;34,76;37,35;11;11;22;1940;1560;1750;8;11;19
Cercopithecoidea;Cercopithecinae;;Papio anubis;;Papio anubis;ok;m/f;182,4;152,45;167,42;20;17;37;23000;13300;18150;359;414;773
Cercopithecoidea;Cercopithecinae;;Papio cynocephalus;;Papio cynocephalus;ok;m/f;170,25;156,13;163,19;16;8;24;22300;12000;17150;54;36;90
Cercopithecoidea;Cercopithecinae;;Papio hamadryas;;Papio hamadryas;ok;m/f;159,33;133;146,17;9;5;14;18000;10300;14150;63;76;139
Cercopithecoidea;Cercopithecinae;;Papio ursinus;;Papio ursinus;ok;m/f;191;165;178;20;14;34;29800;14800;22300;28;22;50
Cercopithecoidea;Cercopithecinae;;Theropithecus gelada;;Theropithecus gelada;ok;m/f;142,13;124,52;133,33;11;16;27;19000;11700;15350;5;8;13
Cercopithecoidea;Colobinae;;Colobus angolensis;;Colobus angolensis;ok;m/f;83,1;72,3;77,7;28;18;46;9680;7570;8625;12;11;23
Cercopithecoidea;Colobinae;;Colobus guereza;;Colobus guereza;ok;m/f;79,01;69,77;74,39;19;18;37;9673;7506;8589;15;14;29
Cercopithecoidea;Colobinae;Colobus polykomos group;Colobus polykomos;;Colobus polykomos;ok;m/f;77,42;70,23;73,83;14;18;32;9900;8300;9100;5;10;15
Cercopithecoidea;Colobinae;Colobus polykomos group;Colobus vellerosus;;Colobus vellerosus;ok;m/f;76,41;69,73;73,07;5;5;10;8420;7220;7820;5;5;10
Cercopithecoidea;Colobinae;;Colobus satanas;;Colobus satanas;ok;m/f;78;71,8;74,9;9;4;13;10400;7420;8910;5;5;10
Cercopithecoidea;Colobinae;;Nasalis larvatus;;Nasalis larvatus;ok;m/f;100,77;83,84;92,3;24;21;45;19392;9730;14561;20;17;37
Cercopithecoidea;Colobinae;;Piliocolobus badius;;Piliocolobus badius;ok;m/f;64,72;62,46;63,59;16;24;40;8360;8210;8285;9;30;39
Cercopithecoidea;Colobinae;;Piliocolobus kirkii;;Piliocolobus kirkii;ok;m/f;59;55,5;57,25;5;8;13;5800;5460;5630;1;3;4
Cercopithecoidea;Colobinae;Presbytis comata group;Presbytis comata;;Presbytis comata;ok;m/f;;59;80,3;0;1;?;6680;6710;6695;4;6;10
Cercopithecoidea;Colobinae;Presbytis comata group;Presbytis thomasi;;Presbytis thomasi;ok;m/f;76,72;69,14;72,93;3;4;7;6770;6690;6730;3;5;8
Cercopithecoidea;Colobinae;Presbytis frontata group;Presbytis frontata;;Presbytis frontata;ok;m/f;83,67;78,36;81,02;3;3;6;5560;5670;5615;1;8;9
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis femoralis;;Presbytis femoralis;ok;m/f;77,24;70,23;73,74;9;5;14;6892;6804;6848;9;5;14
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis melalophos;;Presbytis melalophos;ok;m/f;70,49;59,21;64,85;10;11;21;6554;6567;6560;10;11;21
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis siamensis;;Presbytis siamensis;ok;m/f;64,7;57,18;60,94;6;7;13;5387;6366;5876;6;7;13
Cercopithecoidea;Colobinae;Presbytis rubicunda group;Presbytis rubicunda;;Presbytis rubicunda;ok;m/f;74,35;67,68;71,02;28;22;50;6310;6221;6266;28;22;50
Cercopithecoidea;Colobinae;;Procolobus verus;;Procolobus verus;ok;m/f;53,57;51,63;52,6;15;14;29;4700;4200;4450;20;14;34
Cercopithecoidea;Colobinae;;Pygathrix sp.;;Pygathrix sp.;ok;m/f;90,6;81,11;85,86;4;6;10;11000;8440;9720;4;2;6
Cercopithecoidea;Colobinae;southern group;Semnopithecus dussumieri;;Semnopithecus dussumieri;ok;m/f;91,89;88,3;90,09;4;6;10;11198;10130;10664;4;6;10
Cercopithecoidea;Colobinae;southern group;Semnopithecus priam;;Semnopithecus priam;ok;m/f;87,86;78,28;83,07;9;3;12;10546;6577;8562;7;3;10
Cercopithecoidea;Colobinae;;Simias concolor;;Simias concolor;ok;m/f;60,68;56,17;58,42;3;3;6;9150;6800;7975;3;3;6
Cercopithecoidea;Colobinae;Trachypithecus cristatus group;Trachypithecus cristatus;;Trachypithecus cristatus;ok;m/f;60,74;54,98;57,86;11;19;30;6728;6060;6394;9;16;25
Cercopithecoidea;Colobinae;Trachypithecus obscurus group;Trachypithecus obscurus;;Trachypithecus obscurus;ok;m/f;64,27;59,97;62,12;10;19;29;7347;6765;7056;10;18;28
Cercopithecoidea;Colobinae;Trachypithecus obscurus group;Trachypithecus phayrei;;Trachypithecus phayrei;ok;m/f;76,53;69,15;72,84;6;3;9;7768;7182;7475;6;3;9
Cercopithecoidea;Colobinae;Trachypithecus pileatus group;Trachypithecus geei;;Trachypithecus geei;ok;m/f;97,89;;81,3;1;0;?;10800;9500;10150;4;1;5
Cercopithecoidea;Colobinae;Trachypithecus vetulus group;Trachypithecus johnii;;Trachypithecus johnii;ok;m/f;83,48;;84,6;1;0;?;12000;11200;11600;7;3;10
Cercopithecoidea;Colobinae;Trachypithecus vetulus group;Trachypithecus vetulus;;Trachypithecus vetulus;ok;m/f;62,19;60,4;61,29;3;3;6;7371;5103;6237;3;3;6
Hominoidea;;;Bunopithecus hoolock;;Bunopithecus hoolock;ok;ind;111,38;105,78;110,68;7;1;8;7107;6350;6728;7;1;8
Hominoidea;;;Hylobates agilis;;Hylobates agilis;ok;m/f;91,4;90,93;91,16;9;7;16;5880;5820;5850;19;10;29
Hominoidea;;;Hylobates klossii;;Hylobates klossii;ok;m/f;85,43;90,55;87,99;2;4;6;5670;5920;5795;2;4;6
Hominoidea;;;Hylobates lar;;Hylobates lar;ok;m/f;103,25;100,49;101,87;113;94;207;5809;5381;5595;54;40;94
Hominoidea;;;Hylobates muelleri;;Hylobates muelleri;ok;m/f;83,3;86,95;85,13;7;4;11;5632;6010;5821;6;4;10
Hominoidea;;;Hylobates pileatus;;Hylobates pileatus;ok;ind;91,5;83,83;84,69;1;8;9;5500;5440;5470;1;1;2
Hominoidea;;;Nomascus gabriellae;;Nomascus gabriellae;ok;m/f;121,5;117,25;119,38;2;4;6;7410;7320;7365;8;4;12
Hominoidea;;;Symphalangus syndactylus;;Symphalangus syndactylus;ok;m/f;124,56;122,45;123,5;19;19;38;11880;10710;11295;7;10;17
Hominoidea;;;Gorilla beringei;;Gorilla beringei;ok;m/f;502,4;480,15;491,27;3;3;6;162500;97500;130000;5;1;6
Hominoidea;;;Gorilla gorilla;;Gorilla gorilla;ok;m/f;524,92;455,89;490,41;37;19;56;170400;71500;120950;10;3;13
Hominoidea;;;Pan paniscus;;Pan paniscus;ok;m/f;356,33;326,25;341,29;6;4;10;45000;33200;39100;7;6;13
Hominoidea;;;Pan troglodytes;;Pan troglodytes;ok;m/f;386,16;350,54;368,35;55;60;115;49567;40367;44967;27;33;60
Hominoidea;;;Pongo abelii;;Pongo abelii;ok;m/f;437,78;341,21;389,5;14;11;25;84483;41148;62815;4;7;11
Hominoidea;;;Pongo pygmaeus;;Pongo pygmaeus;ok;m/f;417,03;337,72;377,38;43;38;81;80137;36948;58542;7;11;18
;;Gray-necked species group;Aotus lemurinus;;Aotus lemurinus;ok;m/f;16,35;16,25;16,3;17;21;38;753;716;734;14;17;31
;;Gray-necked species group;Aotus trivirgatus;;Aotus trivirgatus;ok;m/f;17,58;16,13;16,85;6;6;12;1044;933;989;6;6;12
;;Red-necked species group;Aotus azarae;;Aotus azarae;ok;m/f;20,65;20,69;20,67;3;3;6;1180;1230;1205;4;8;12
;Alouattinae;Alouatta caraya group;Alouatta caraya;;Alouatta caraya;ok;m/f;57,46;47,8;52,63;4;5;9;6525;4240;5383;4;5;9
;Alouattinae;Alouatta palliata group;Alouatta palliata;;Alouatta palliata;ok;m/f;51,71;48,04;49,88;18;13;31;7150;5350;6250;110;177;287
;Alouattinae;Alouatta palliata group;Alouatta pigra;;Alouatta pigra;ok;m/f;53,5;48,75;51,13;4;4;8;11400;6430;8915;2;4;6
;Alouattinae;Alouatta seniculus group;Alouatta belzebul;;Alouatta belzebul;ok;m/f;54,5;51,19;52,84;3;8;11;7270;5520;6395;27;26;53
;Alouattinae;Alouatta seniculus group;Alouatta guariba;;Alouatta guariba;ok;m/f;54,32;49,08;51,7;4;3;7;5800;4550;5175;4;3;7
;Alouattinae;Alouatta seniculus group;Alouatta seniculus;;Alouatta seniculus;ok;m/f;56,19;54,26;55,22;19;18;37;6690;5210;5950;81;76;157
;Atelinae;Ateles belzebuth group;Ateles belzebuth;;Ateles belzebuth;ok;m/f;121,29;112,75;117,02;2;8;10;7850;8484;8167;2;7;9
;Atelinae;Ateles belzebuth group;Ateles hybridus;;Ateles hybridus;ok;m/f;100,57;105,54;103,05;4;4;8;8165;7560;7862;4;3;7
;Atelinae;Ateles fusciceps group;Ateles fusciceps;;Ateles fusciceps;ok;m/f;119,74;108,74;114,24;3;6;9;8890;9160;9025;6;11;17
;Atelinae;Ateles geoffroyi group;Ateles geoffroyi;;Ateles geoffroyi;ok;m/f;100,59;109,59;105,09;10;10;20;7780;7290;7535;25;63;88
;Atelinae;Ateles paniscus group;Ateles paniscus;;Ateles paniscus;ok;m/f;106,5;101,2;103,85;6;17;23;8490;8070;8280;25;49;74
;Atelinae;;Brachyteles sp.;;Brachyteles sp.;ok;m/f;117,5;115,94;116,72;2;4;6;9610;8070;8840;4;3;7
;Atelinae;;Lagothrix cana;;Lagothrix cana;ok;m/f;103,33;95,36;99,34;7;8;15;9270;7160;8215;4;3;7
;Atelinae;;Lagothrix lagotricha;;Lagothrix lagotricha;ok;m/f;95;98;96,5;6;3;9;7280;7020;7150;16;9;25
;Callitrichinae;;Callimico goeldii;;Callimico goeldii;ok;m/f;10,96;11,9;11,43;5;5;10;499;468;484;6;7;13
;Callitrichinae;Subgenus Callithrix;Callithrix jacchus;;Callithrix jacchus;ok;m/f;7,43;7,05;7,24;3;4;7;318;322;320;30;50;80
;Callitrichinae;Subgenus Callithrix;Callithrix penicillata;;Callithrix penicillata;ok;m/f;7,25;7,38;7,32;18;14;32;344;312;328;8;7;15
;Callitrichinae;Subgenus Cebuella;Callithrix pygmaea;;Callithrix pygmaea;ok;m/f;4,02;4,33;4,17;3;8;11;110;122;116;36;27;63
;Callitrichinae;Subgenus Mico;Callithrix argentata;;Callithrix argentata;ok;m/f;7,54;8,36;7,95;6;5;11;330;360;345;8;10;18
;Callitrichinae;;Leontopithecus rosalia;;Leontopithecus rosalia;ok;m/f;13;12,67;12,83;5;7;12;620;598;609;50;30;80
;Callitrichinae;Saguinus midas group;Saguinus midas;;Saguinus midas;ok;m/f;9,59;9,98;9,78;8;7;15;535;591;563;19;13;32
;Callitrichinae;Saguinus midas group;Saguinus niger;;Saguinus niger;ok;m/f;9,34;9,62;9,48;4;3;7;380;370;375;2;1;3
;Callitrichinae;Saguinus mystax group;Saguinus mystax;;Saguinus mystax;ok;m/f;11,19;10,99;11,09;6;2;8;629;538;584;6;2;8
;Callitrichinae;Saguinus nigricollis group;Saguinus fuscicollis;;Saguinus fuscicollis;ok;m/f;7,84;8,03;7,94;18;13;31;405;397;401;12;9;21
;Callitrichinae;Saguinus nigricollis group;Saguinus nigricollis;;Saguinus nigricollis;ok;m/f;;;8,9;;;?;468;484;476;8;6;14
;Callitrichinae;Saguinus oedipus group;Saguinus geoffroyi;;Saguinus geoffroyi;ok;m/f;10,08;10,19;10,14;13;11;24;499;534;517;9;7;16
;Callitrichinae;Saguinus oedipus group;Saguinus leucopus;;Saguinus leucopus;ok;m/f;9,79;9,61;9,7;6;6;12;510;539;525;2;1;3
;Callitrichinae;Saguinus oedipus group;Saguinus oedipus;;Saguinus oedipus;ok;m/f;9,59;9,92;9,76;32;18;50;417;445;431;31;18;49
;Cebinae;Cebus apella group;Cebus apella;;Cebus apella;ok;m/f;68,94;64,32;66,63;22;26;48;3383;2489;2936;18;23;41
;Cebinae;Cebus apella group;Cebus libidinosus;;Cebus libidinosus;ok;m/f;66,28;63,1;64,69;19;28;47;2910;2110;2510;19;28;47
;Cebinae;Cebus apella group;Cebus nigritus;;Cebus nigritus;ok;m/f;70,06;64,07;67,07;42;45;87;3247;2215;2731;42;45;87
;Cebinae;Cebus apella group;Cebus xanthosternos;;Cebus xanthosternos;ok;m/f;68,17;64;66,09;8;3;11;2714;2167;2440;7;3;10
;Cebinae;Cebus capucinus group;Cebus albifrons;;Cebus albifrons;ok;m/f;67,67;63,24;65,45;18;14;32;3180;2290;2735;26;18;44
;Cebinae;Cebus capucinus group;Cebus capucinus;;Cebus capucinus;ok;m/f;73,73;72,12;72,93;19;9;28;3286;2437;2861;17;6;23
;Cebinae;Cebus capucinus group;Cebus olivaceus;;Cebus olivaceus;ok;m/f;71,29;68,38;69,84;10;4;14;3229;2633;2931;10;4;14
;Saimiriinae;Saimiri sciureus group;Saimiri oerstedii;;Saimiri oerstedii;ok;m/f;24,61;25,52;25,07;9;6;15;897;680;789;11;7;18
;Saimiriinae;Saimiri sciureus group;Saimiri sciureus;;Saimiri sciureus;ok;m/f;24,26;24,02;24,14;49;39;88;855;742;799;44;32;76
;Callicebinae;Callicebus cupreus group;Callicebus caligatus;;Callicebus caligatus;ok;m/f;18;16,5;17,25;2;2;4;880;;880;1;0;1
;Callicebinae;Callicebus cupreus group;Callicebus discolor;;Callicebus discolor;ok;m/f;17,94;17,12;17,53;3;2;5;935;815;875;3;2;5
;Callicebinae;Subgenus Torquatus;Callicebus lugens;;Callicebus lugens;ok;m/f;18,82;19,12;18,97;7;7;14;1200;980;1090;5;5;10
;Callicebinae;Subgenus Torquatus;Callicebus medemi;;Callicebus medemi;ok;ind;19,98;19,34;19,44;1;6;7;1100;1214;1157;1;6;7
;Pitheciinae;;Cacajao calvus;;Cacajao calvus;ok;m/f;77,7;74,3;76;6;9;15;3450;2880;3165;1;2;3
;Pitheciinae;;Cacajao melanocephalus;;Cacajao melanocephalus;ok;m/f;72,6;64,93;68,77;4;5;9;3160;2710;2935;5;6;11
;Pitheciinae;;Chiropotes chiropotes;;Chiropotes chiropotes;ok;ind;57,04;;57,04;6;0;6;2900;2580;2740;20;19;39
;Pitheciinae;;Chiropotes israelita;;Chiropotes israelita;ok;m/f;54,97;55,3;55,13;6;10;16;2415;2132;2274;6;10;16
;Pitheciinae;;Pithecia monachus;;Pithecia monachus;ok;m/f;35,98;36,91;36,45;8;8;16;2610;2110;2360;16;10;26
;Pitheciinae;;Pithecia pithecia;;Pithecia pithecia;ok;m/f;31,95;32,58;32,26;11;7;18;1940;1580;1760;10;4;14
;;;Tarsius bancanus;;Tarsius bancanus;ok;ind;3,23;3,17;3,16;10;8;19;128;123;126;27;22;49
;;Tarsius spectrum group;Tarsius tarsier;;Tarsius tarsier;ok;ind;3,14;2,94;3,06;3;2;5;125;108;117;14;25;39
;;;Tarsius syrichta;;Tarsius syrichta;ok;ind;3,59;3,27;3,36;3;5;9;134;117;126;10;17;27
;;;Daubentonia madagascariensis;;Daubentonia madagascariensis;ok;ind;43,89;47,19;44,85;3;1;10;2620;2490;2555;13;14;27
Cheirogaleoidea;;Cheirogaleus medius group;Cheirogaleus medius;;Cheirogaleus medius;ok;ind;2,6;2,6;2,6;4;3;7;140;139;140;47;52;99
Cheirogaleoidea;;;Cheirogaleus major;;Cheirogaleus major;ok;ind;5,99;5,63;5,81;5;3;14;438;362;400;3;6;9
Cheirogaleoidea;;;Microcebus murinus;;Microcebus murinus;ok;ind;1,47;1,66;1,63;7;8;17;63;67;65;127;120;247
Cheirogaleoidea;;;Microcebus rufus;;Microcebus rufus;ok;ind;1,65;1,8;1,72;2;6;9;43;42;43;55;32;87
Cheirogaleoidea;;;Mirza coquereli;;Mirza coquereli;ok;ind;5,8;5,23;5,8;2;2;8;311;312;312;78;90;168
Cheirogaleoidea;;;Phaner pallescens;;Phaner pallescens;ok;ind;6,7;6,78;6,68;1;4;7;328;350;339;8;6;14
Lemuroidea;;;Avahi laniger;;Avahi laniger;ok;ind;10,03;10,1;9,86;3;7;14;1106;1307;1207;5;5;10
Lemuroidea;;;Indri indri;;Indri indri;ok;ind;33,97;34,14;34,81;6;5;16;5830;6840;6335;2;3;5
Lemuroidea;;Propithecus diadema group;Propithecus diadema;;Propithecus diadema;ok;ind;39,09;40,51;39,8;2;2;4;6050;6210;6130;13;12;25
Lemuroidea;;Propithecus diadema group;Propithecus edwardsi;;Propithecus edwardsi;ok;ind;37,7;40,24;39,49;1;2;4;5469;5895;5682;;;
Lemuroidea;;Propithecus verreauxi group;Propithecus deckenii;;Propithecus deckenii;ok;ind;33,85;28,95;30,15;2;4;7;3430;3633;3532;3;1;4
