SpecimenID;CrusVol
ApelleCebusApell_f4b9;1.012
Atele_6717;0
AteleAtelesAter_7245;0
AyeAyeDaubentoni_cb56;374
ColobeColobusPol_6118;842
DouroucouliAotus_091c;216,5
GalagoDemidoviiG_6cf3;0
HurleurRouxAloua_47da;0
LangurIndienPith_8390;0
LemurMongosLemur_b941;0
LepilemurAQueueR_309f;0
MakiCattaLemurCa_dec8;0
MangabeyCouronne_6b65;0
MarsousetOedipom_e834;0
MicrocebeDeCoque_e3a9;0
MicrocebeMignonM_ca6c;0
MoustacLasiopygi_23cc;0
NycticebusTardig_08cb;0
OuistitiAPinceau_b4aa;0
PithecusGermaini_6a2c;0
SaimiriCassiquia_7176;103
SaimiriCassiquia_eb44;0
SingeLaineuxLago_0f84;873,75
VariNoirEtBlancL_4d0e;0
VervetCercopithe_72ae;505
BabouinCercopith_a723;1.841
MacacaFascicular_3a21;0
GorillaBeringeiG_0854;0
MangabeyCercoceb_4458;0
SapajouCapucinCe_d971;0
Orangutan_80bb;6.081
MacaqueRhesusMac_bdf8;500
Bonobo_brian;6.627
Gibbon_buddy;0
Gorilla_kinyani;13.107
MacaqueCrabierMa_8f9e;698
MacacaFascicularis_mf01;0
MacacaFascicularis_mf02;0
MacacaMulatta_mm01;0
MacacaFascicularis_32200;0
MacacaFascicularis_32202;0
MacacaFascicularis_32204;0
MacacaFascicularis_32205;0
MacacaMulatta_32198;0
MacacaMulatta_32199;0
MacacaMulatta_32201;0
MacacaMulatta_32203;0
Chimp_Abby_Yerkes;0
Chimp_Amanda_Yerkes;0
Chimp_Artemus_Yerkes;0
Chimp_Arthur_Yerkes;0
Chimp_Azalea_Yerkes;0
Chimp_Barbara_Yerkes;0
Chimp_Barney_Yerkes;16565
Chimp_Carl_Yerkes;0
Chimp_David_Yerkes;11870
Human_51058;35159
Human_51060;0
Human_51061;0
Human_51062;37857
Human_51063;0
Human_51114;0
Human_51116;48269
Human_51118;53463
Human_51152;41233
Human_51153;47813